uri,check_full_titles_for_volume_info?,check_copyright_ocr_for_edition_info?,check_fm_and_marc_titles_for_differences? 
https://hdl.handle.net/2027/heb.31372.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31373.0001.001,YES,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31374.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31375.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31376.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31377.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31378.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31379.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31380.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31381.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31382.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31383.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31384.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31385.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31386.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31387.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31388.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31391.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31397.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31398.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31400.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31401.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31402.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31403.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31408.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31409.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31410.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31411.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31413.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31415.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31419.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31420.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31422.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31423.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31425.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31426.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31427.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31428.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31429.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31430.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31432.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31436.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31437.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31439.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31444.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31445.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31449.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31451.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31453.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31454.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31458.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31460.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31467.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31468.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31471.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31479.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31480.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31482.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31486.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31490.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31493.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31503.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31505.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31506.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31509.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31514,N,N,YES
https://hdl.handle.net/2027/heb.31514.0001.001,YES,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31514.0002.001,YES,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31514.0003.001,YES,N,YES
https://hdl.handle.net/2027/heb.31514.0004.001,YES,N,YES
https://hdl.handle.net/2027/heb.31518.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31519.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31522.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31525.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31526.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31531.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31532.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31533.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31534.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31535.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31538.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31539.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31542.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31544.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31545.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31546.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31547.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31549.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31553.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31559.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31560.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31563.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31565.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31583.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31585.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31586.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31589.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31590.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31593.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31597.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31598.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31611.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31613.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31614.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31616.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31618.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31620.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31621.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31623.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31626.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31628.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31629.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31632.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31634.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31635.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31640.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31642.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31647.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31649.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31651.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31654.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31657.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31659.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31660.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31661.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31662.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31663.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31664.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31665.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31674.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31677.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31678.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31679.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31680.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31683.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31685.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31688.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31690.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31691.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31693.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31695.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31697.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31703.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31704.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31709.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.31712.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31713.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31715.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31716.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31719.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31720.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31723.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31725.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31728.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31731.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31733.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31738.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31742.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31753.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31759.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31761.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31762.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31763.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31764.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31770.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31772.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31773.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31779.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31782.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31786.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31787.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31796.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31798.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31806.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31807.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31815.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31816.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31820.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31821.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31822.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31826.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31827.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31831.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31832.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31834.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31836.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31837.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31839.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31840.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31843.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31848.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31853.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31859.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31862.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31867.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31870.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31880.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31885.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31886.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31888.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31895.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31897.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31899.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31900.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31901.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31903.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31904.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31905.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31906.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31907.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31909.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31910.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31912.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31914.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31915.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31917.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31918.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31919.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31920.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.31924.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31927.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31930.0001.001,YES,N,YES
https://hdl.handle.net/2027/heb.31933,N,N,YES
https://hdl.handle.net/2027/heb.31933.0001.001,YES,N,YES
https://hdl.handle.net/2027/heb.31933.0002.001,YES,N,YES
https://hdl.handle.net/2027/heb.31933.0003.001,YES,N,YES
https://hdl.handle.net/2027/heb.31944.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31949.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31951.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31953.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31956.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31959,N,N,YES
https://hdl.handle.net/2027/heb.31959.0001.001,YES,N,YES
https://hdl.handle.net/2027/heb.31959.0002.001,YES,N,YES
https://hdl.handle.net/2027/heb.31961.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.31963.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31964.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31970.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31973.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31992.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31993.0001.001,N,N,N
https://hdl.handle.net/2027/heb.31994.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32009.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32013.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32016.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32017.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32018.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32019.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32023.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32024.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32025.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32026.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32027.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32028.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32029.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32030.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32031.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32032.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32033.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32034.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32035.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32036.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32037.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32047.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32055.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32059.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32060.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32061.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32062.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32063.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32064.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32065.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32066.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32067.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32068.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32069.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32070.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32071.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32072.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32073.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32074.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32075.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32078.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32090.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32097.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32105.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32115.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32116.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32126.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32127.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32131.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32133.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32135.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32137.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32138.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32141.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32146.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32147.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32148.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32153.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32154.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32155.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32156.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32161.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32165.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32167.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32168.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32169.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32171.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32173.0001.001,N,YES -- CHECK FIRST,YES
https://hdl.handle.net/2027/heb.32175.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32176.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32177.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32179.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32181.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32182.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32183.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32184.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32187.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32189.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32192.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32196.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32197.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32202.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32204.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32205.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32209.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32215.0001.001,N,YES -- CHECK FIRST,N
https://hdl.handle.net/2027/heb.32217.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32218.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32219.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32226.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32232.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32233.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32234.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32235.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32236.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32237.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32238.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32239.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32240.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32242.0001.001,N,N,N
https://hdl.handle.net/2027/heb.32243.0001.001,N,N,YES
https://hdl.handle.net/2027/heb.32244.0001.001,N,N,N
